1780:30058,30082,30082,30027,30082,30077,30030,30080,30082,30082,30082,30057,30077,30082,30082,30077,30048,30082,30082,30082,30077,30082,30048,30082,30082,30013,30082,30082,30082,30013,30077,30036,30054,30082,30082,30082,30048,30063,30082,30052,30036,30082,30082,30057,30082,30082,30031,30082,30063,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013
1253:30083,30006,30093,30093,30093,30083,30068,30006,30093,30083,30093,30093,30006,30004,30093,30040,30040,30082,30083,30093,30014,30093,30093,30040,30093,30020,30031,30093,30021,30031,30085,30083,30083,30055,30093,30084,30054,30055,30093,30093,30093,30040,30084,30040,30093,30093,30093,30083,30093,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1254:30071,30074,30066,30058,30073,30014,30058,30066,30096,30014,30066,30066,30066,30066,30013,30066,30014,30078,30066,30074,30099,30066,30064,30014,30014,30074,30092,30066,30074,30081,30074,30066,30071,30057,30014,30074,30066,30000,30071,30066,30096,30071,30074,30014,30028,30066,30014,30014,30064,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1783:30089,30039,30089,30074,30089,30023,30023,30046,30089,30060,30074,30044,30089,30089,30023,30046,30089,30023,30065,30044,30060,30089,30023,30037,30089,30037,30089,30089,30065,30046,30031,30089,30089,30065,30060,30023,30060,30089,30023,30089,30089,30089,30047,30065,30089,30089,30089,30089,30089,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30023,30023,30023,30023,30023,30023,30023,30023,30023,30023,30023,30023
1784:30068,30022,30068,30068,30022,30068,30068,30068,30068,30088,30068,30068,30068,30068,30068,30068,30068,30068,30007,30068,30068,30068,30068,30097,30014,30091,30014,30072,30068,30022,30068,30091,30014,30086,30068,30068,30022,30072,30031,30072,30086,30019,30068,30068,30068,30014,30068,30091,30022,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007
1785:30073,30032,30002,30002,30002,30032,30032,30032,30028,30014,30032,30016,30014,30002,30032,30032,30053,30002,30032,30022,30002,30032,30021,30032,30067,30032,30002,30021,30058,30002,30086,30062,30032,30032,30014,30032,30032,30055,30090,30032,30002,30034,30032,30034,30032,30067,30041,30061,30002,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1787:30087,30066,30060,30023,30096,30060,30021,30059,30014,30014,30060,30060,30060,30014,30014,30007,30011,30099,30060,30014,30014,30014,30060,30065,30059,30077,30081,30060,30014,30052,30059,30014,30000,30060,30060,30059,30014,30066,30014,30060,30014,30096,30014,30096,30099,30046,30048,30014,30014,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1259:30070,30056,30056,30038,30056,30056,30095,30061,30057,30070,30095,30068,30070,30056,30095,30070,30070,30038,30070,30038,30038,30015,30056,30069,30056,30036,30056,30053,30056,30038,30056,30056,30070,30056,30056,30056,30056,30056,30056,30056,30095,30056,30056,30053,30014,30056,30090,30056,30053,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30081,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015
1789:30044,30096,30076,30076,30071,30076,30063,30044,30044,30076,30096,30076,30076,30076,30044,30064,30044,30074,30037,30044,30017,30064,30044,30076,30076,30076,30017,30076,30064,30044,30064,30035,30044,30076,30076,30063,30089,30017,30076,30076,30076,30076,30044,30063,30064,30076,30056,30076,30076,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017,30017
1261:30005,30004,30037,30034,30092,30037,30037,30086,30092,30092,30059,30092,30092,30024,30043,30092,30059,30037,30037,30092,30092,30092,30037,30010,30092,30034,30043,30009,30071,30031,30092,30034,30055,30092,30071,30090,30086,30092,30034,30090,30092,30045,30086,30092,30092,30092,30043,30013,30037,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1790:30065,30014,30065,30021,30098,30065,30014,30098,30066,30009,30065,30081,30009,30098,30098,30065,30098,30061,30098,30098,30098,30016,30098,30098,30098,30098,30009,30082,30022,30098,30046,30078,30022,30009,30065,30098,30014,30023,30009,30097,30068,30098,30014,30098,30098,30098,30022,30098,30014,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009
1262:30008,30009,30046,30045,30045,30045,30046,30046,30045,30074,30044,30045,30048,30045,30074,30074,30059,30045,30045,30045,30034,30008,30003,30074,30013,30045,30046,30003,30045,30059,30078,30045,30045,30045,30045,30045,30067,30094,30045,30008,30045,30045,30045,30046,30045,30046,30020,30045,30091,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1791:30063,30099,30068,30054,30014,30030,30023,30054,30065,30054,30065,30065,30054,30007,30025,30035,30065,30065,30007,30065,30009,30045,30007,30084,30065,30031,30065,30065,30065,30009,30054,30095,30093,30054,30054,30045,30065,30054,30057,30065,30065,30065,30007,30075,30065,30007,30035,30065,30065,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1263:30061,30020,30007,30065,30020,30005,30020,30061,30020,30037,30020,30020,30007,30072,30011,30013,30011,30020,30020,30020,30067,30005,30020,30099,30020,30099,30061,30020,30011,30011,30061,30020,30020,30073,30061,30020,30020,30007,30020,30020,30061,30020,30038,30020,30020,30047,30020,30011,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1264:30025,30090,30025,30025,30094,30025,30094,30089,30025,30025,30037,30025,30025,30025,30015,30094,30046,30025,30094,30090,30041,30025,30025,30001,30025,30067,30025,30094,30094,30025,30020,30083,30046,30035,30094,30037,30025,30046,30025,30025,30090,30025,30025,30046,30046,30094,30083,30086,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1265:30042,30088,30032,30088,30084,30042,30014,30032,30088,30069,30042,30042,30040,30014,30042,30043,30069,30054,30067,30042,30011,30042,30014,30042,30069,30088,30069,30080,30088,30074,30074,30043,30071,30088,30051,30042,30042,30042,30042,30088,30074,30088,30071,30088,30005,30074,30069,30088,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30042,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1794:30033,30033,30033,30069,30033,30051,30088,30093,30041,30011,30041,30083,30051,30033,30083,30041,30069,30063,30033,30083,30083,30033,30029,30083,30069,30083,30083,30088,30033,30029,30083,30033,30033,30044,30033,30083,30068,30069,30069,30033,30033,30033,30033,30041,30096,30033,30096,30083,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011
1266:30098,30095,30098,30003,30098,30098,30030,30003,30042,30003,30098,30003,30007,30007,30098,30098,30098,30030,30030,30098,30095,30042,30098,30098,30095,30098,30098,30099,30008,30007,30098,30059,30098,30098,30030,30048,30098,30010,30075,30095,30065,30030,30095,30004,30098,30061,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1267:30056,30015,30094,30056,30036,30000,30069,30011,30075,30056,30056,30056,30028,30054,30056,30059,30011,30056,30036,30025,30094,30056,30011,30056,30011,30044,30056,30006,30056,30008,30056,30011,30056,30024,30056,30011,30058,30056,30090,30056,30056,30059,30056,30011,30088,30024,30011,30059,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1798:30084,30095,30096,30095,30084,30052,30095,30095,30084,30084,30095,30076,30044,30052,30084,30084,30084,30084,30084,30048,30039,30084,30052,30053,30095,30095,30048,30052,30092,30043,30020,30084,30048,30026,30095,30004,30079,30096,30072,30043,30068,30084,30049,30048,30072,30053,30060,30048,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30084,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1799:30078,30046,30002,30007,30022,30046,30000,30046,30046,30000,30024,30078,30078,30028,30054,30046,30008,30092,30046,30070,30024,30078,30078,30022,30028,30099,30024,30048,30046,30046,30094,30046,30046,30046,30000,30046,30046,30005,30078,30078,30046,30037,30078,30028,30046,30042,30049,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1271:30031,30044,30044,30029,30051,30008,30008,30041,30056,30018,30024,30008,30008,30033,30044,30044,30033,30031,30008,30017,30022,30024,30044,30033,30031,30031,30008,30010,30008,30008,30031,30044,30031,30045,30008,30033,30044,30008,30044,30062,30045,30028,30008,30033,30044,30044,30008,30033,30031,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30033,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008
1272:30014,30058,30047,30081,30027,30040,30081,30081,30058,30090,30030,30081,30027,30071,30081,30081,30081,30078,30087,30030,30090,30081,30047,30081,30026,30081,30010,30046,30047,30058,30081,30093,30090,30043,30081,30081,30081,30006,30081,30018,30090,30081,30063,30027,30014,30062,30090,30006,30027,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1802:30093,30093,30037,30089,30089,30035,30083,30089,30089,30089,30089,30050,30089,30089,30035,30083,30093,30089,30089,30083,30089,30035,30089,30037,30080,30089,30035,30035,30041,30035,30093,30089,30035,30088,30035,30057,30089,30009,30019,30077,30015,30089,30089,30089,30008,30061,30089,30050,30089,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008
1274:30060,30079,30079,30089,30064,30079,30044,30094,30094,30073,30079,30079,30089,30079,30043,30079,30079,30063,30097,30067,30094,30079,30079,30079,30089,30079,30079,30097,30079,30079,30079,30089,30064,30058,30079,30079,30079,30089,30089,30094,30089,30069,30004,30060,30097,30089,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1803:30018,30065,30018,30018,30084,30018,30055,30062,30065,30045,30055,30018,30018,30018,30094,30018,30018,30033,30084,30065,30018,30018,30063,30072,30094,30018,30018,30018,30045,30065,30072,30074,30094,30072,30072,30060,30065,30018,30018,30072,30045,30055,30080,30072,30084,30079,30013,30018,30049,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013
1275:30046,30076,30064,30092,30046,30092,30064,30064,30064,30046,30091,30064,30064,30079,30076,30010,30096,30064,30064,30046,30064,30010,30064,30064,30079,30064,30064,30076,30064,30064,30090,30076,30046,30069,30092,30079,30064,30064,30010,30079,30036,30009,30035,30046,30064,30076,30068,30064,30076,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009
1804:30067,30067,30061,30062,30067,30099,30067,30067,30067,30031,30092,30003,30067,30034,30067,30067,30067,30067,30067,30067,30061,30067,30081,30092,30067,30067,30045,30067,30057,30067,30061,30067,30067,30034,30031,30067,30067,30076,30061,30067,30015,30092,30061,30067,30092,30076,30009,30097,30067,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1807:30046,30014,30046,30096,30076,30061,30063,30014,30016,30079,30014,30014,30002,30014,30030,30063,30014,30063,30035,30014,30079,30078,30063,30047,30014,30079,30014,30096,30014,30046,30063,30014,30014,30046,30014,30009,30014,30079,30014,30014,30063,30081,30063,30014,30014,30014,30014,30013,30014,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
